Date,NIFTY,BANKNIFTY,3IINFOTECH,ABAN,ABB,ABGSHIP,ABIRLANUVO,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AIAENG,AIL,AJANTPHARM,ALBK,ALOKTEXT,AMARAJABAT,AMBUJACEM,AMTEKAUTO,ANDHRABANK,ANSALAPI,APOLLOHOSP,APOLLOTYRE,APTECHT,ARVIND,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJHIND,BAJAJHLDNG,BAJFINANCE,BALAJITELE,BALLARPUR,BALRAMCHIN,BANKBARODA,BANKINDIA,BATAINDIA,BEL,BEML,BGRENERGY,BHARATFORG,BHARTIARTL,BHEL,BHUSANSTL,BINDALAGRO,BIOCON,BIRLACORPN,BOMDYEING,BOSCHLTD,BPCL,BRFL,BRIGADE,BRITANNIA,CAIRN,CANBK,CASTROLIND,CEATLTD,CENTRALBK,CENTURYTEX,CESC,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CIPLA,CMC,COALINDIA,COLPAL,CONCOR,COREEDUTEC,CORPBANK,CROMPGREAV,CUMMINSIND,DABUR,DCBBANK,DCHL,DEN,DENABANK,DHANBANK,DHFL,DISHTV,DIVISLAB,DLF,DRREDDY,EDELWEISS,EDUCOMP,EICHERMOT,EKC,ENGINERSIN,ESCORTS,ESSAROIL,EXIDEIND,FEDERALBNK,FINANTECH,FORTIS,FRL,FSL,GAIL,GAYAPROJ,GDL,GESHIP,GITANJALI,GLAXO,GLENMARK,GMRINFRA,GNFC,GODREJIND,GODREJPROP,GPPL,GRASIM,GSKCONS,GSPL,GTL,GTLINFRA,GTOFFSHORE,GUJALKALI,GUJFLUORO,GVKPIL,HAVELLS,HCC,HCL-INSYS,HCLTECH,HDFC,HDFCBANK,HDIL,HEROMOTOCO,HEXAWARE,HGS,HINDALCO,HINDOILEXP,HINDPETRO,HINDUJAFO,HINDUJAVEN,HINDUNILVR,HINDZINC,HOTELEELA,HUBTOWN,IBREALEST,IBULHSGFIN,ICICIBANK,ICSA,IDBI,IDEA,IDFC,IFCI,IGL,IIFL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INFY,INGVYSYABK,IOB,IOC,IRB,ITC,IVRCLAH,IVRCLINFRA,J&KBANK,JETAIRWAYS,JINDALSAW,JINDALSTEL,JISLJALEQS,JPASSOCIAT,JPPOWER,JSL,JSWENERGY,JSWISPAT,JSWSTEEL,JUBLFOOD,JUSTDIAL,KESORAMIND,KFA,KOTAKBANK,KPIT,KSCL,KSK,KSOILS,KTKBANK,L&TFH,LAXMIMACH,LICHSGFIN,LITL,LT,LUPIN,M&M,M&MFIN,MAHLIFE,MAHSEAMLES,MARUTI,MCDOWELL-N,MCLEODRUSS,MERCATOR,MHRIL,MIC,MINDTREE,MONNETISPA,MOSERBAER,MOTHERSUMI,MPHASIS,MRF,MRPL,MTNL,MUTHOOTFIN,MYSOREBANK,NAGARFERT,NATIONALUM,NAUKRI,NBVENTURES,NCC,NDTV,NETWORK18,NEYVELILIG,NHPC,NIITLTD,NIITTECH,NMDC,NOIDATOLL,NTPC,NUCLEUS,OFSS,OIL,OMAXE,ONGC,OPTOCIRCUI,ORBITCORP,ORCHIDCHEM,ORIENTBANK,PAGEIND,PARSVNATH,PATELENG,PATNI,PEL,PENINLAND,PETRONET,PFC,PIDILITIND,PIIND,PNB,POLARIS,POWERGRID,PRAJIND,PRESTIGE,PRISMCEM,PTC,PUNJLLOYD,PURVA,RAJESHEXPO,RANBAXY,RAYMOND,RCOM,RECLTD,REDINGTON,RELCAPITAL,RELIANCE,RELINFRA,RELMEDIA,RENUKA,RIIL,RNRL,ROLTA,RPOWER,RUCHISOYA,SAIL,SASKEN,SATYAMCOMP,SBIN,SCI,SHREECEM,SIEMENS,SINTEX,SITICABLE,SKSMICRO,SKUMARSYNF,SOBHA,SOUTHBANK,SREINFRA,SRF,SRTRANSFIN,STAR,STER,STERLINBIO,STRTECH,SUNCLAYLTD,SUNPHARMA,SUNTV,SUZLON,SYNDIBANK,TALWALKARS,TATACHEM,TATACOMM,TATAGLOBAL,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TECHM,THERMAX,THOMASCOOK,TIMKEN,TITAN,TORNTPOWER,TRENT,TRIVENI,TTML,TULIP,TV18BRDCST,TVSMOTOR,UBL,UCOBANK,ULTRACEMCO,UNIONBANK,UNITECH,UPL,UTTAMSTL,UTVSOF,VEDL,VIDEOIND,VIJAYABANK,VOLTAMP,VOLTAS,WALCHANNAG,WELCORP,WIPRO,WOCKPHARMA,YESBANK,ZEEL,CADILAHC,INFRATEL,MARICO,GODREJCP,GRANULES,PCJEWELLER,TATAELXSI,ICIL,TORNTPHARM,CGPOWER,CAPF,EQUITAS,INDIGO,INFIBEAM,MFSL,IDFCBANK,PVR,RDEL,UJJIVAN,DALMIABHA,BHARATFIN,SESAGOA,SSLT
02/01/2006,21.97,,,,,,,30.75731,,,,,,,36.933,,,43.55763,,42.9815,,,,,51.74481,42.3095,,,,,,,,,,,41.91988,52.51488,,,,,42.2695,37.375,56.64019,,,,,,,33.8755,,,,,46.04463,,,,38.471,52.63669,49.76713,,,42.1335,,,36.8935,,,,,,146.757,,,,,,,,,,49.8735,,,,,,,,,43.45031,,,,,32.91013,,,,,,,,,,,,41.23069,,,,,,,,,,,,,30.49969,45.162,,42.85188,,,35.51919,,30.49713,,,35.15663,,,,,,29.12981,,42.23819,,35.53,74.27681,,,,50.86981,,51.60613,34.12363,,61.24869,42.20963,,36.1995,,,,,,,,,33.35463,,,,,,,,,,,,,,45.20919,,,41.019,,,,34.23588,,,,34.34081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.27638,,37.69913,,,27.3335,,,,45.6665,,,,,,,,,,,31.7875,,,,,,,,,,40.73219,,,,,49.541,25.49381,39.24838,,,,,,,,,,,33.79131,,,42.62019,,,,,,,,,,,,,,,,,,40.62513,,37.57938,51.8335,43.37738,35.17869,,40.106,32.53819,32.60888,,,,,47.02281,,,,,,,,,,,44.3275,,,,,,,44.4865,,,,,34.07969,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2006,18.99,29.08,,,,,,26.69163,,,,,,,34.52038,,,42.6575,,41.64081,,,,,49.61113,39.50513,,38.27319,54.30369,,,,,,,,38.0255,45.39363,,,,,33.63381,32.06988,34.52013,,,,,,,29.58881,,,,,42.041,,,,35.54888,43.10463,44.92088,,,30.12969,,,28.38013,,,,,,48.30731,,,,,,,,28.70413,,35.509,,,,,,,,,37.73481,,,,,32.00331,,,,,,,,,,,,24.80231,,,,,,,,,,,,31.19438,43.51938,29.54981,,32.54788,,,34.37069,,23.961,,,31.97838,,,,,,24.81619,,38.66813,,34.18988,65.99088,,,,47.85738,,47.64769,33.34813,,34.60519,29.04631,,30.19413,,,,,,31.355,,,31.29869,,,,,,,,,,,,,,32.0725,,,33.04119,,,,32.36269,,,,29.09681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.40088,,32.34688,,,27.00238,,,,39.6045,,,,,,,,,,,32.32888,,,,,,,,,,38.54831,,,,,44.80731,22.63,35.26119,,,,,,,,,,,33.00169,,,30.94681,,,,,,,,,,,,,,,27.26469,,,38.78819,,48.23488,45.89381,25.19438,32.51513,,33.96169,30.041,26.76381,,,,,46.1585,,,,,,,,,,,37.30031,,,,,,,41.039,,,,,27.7275,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2006,20.5,29.59,,,,,,28.18488,,,,,,,38.76931,,,48.9025,,48.07819,,,,,48.198,40.47888,,39.32988,53.61488,,,,,,,,44.127,56.92863,,,,,32.891,34.142,33.21113,,,,,,,18.0845,,,,,58.17738,,,,34.2595,42.04738,46.90269,,,19.78069,,,31.32613,,,,,,42.99663,,,,,,,,27.80831,,36.40788,,,,,,,,,42.65419,,,,,29.49163,,,,,,,,,,,,33.71831,,,,,,,,,,,,30.23669,42.34038,22.95413,,33.04531,,,34.41563,,24.49663,,,33.27381,,,,,,23.47069,,37.89019,,34.50269,70.98438,,,,37.30813,,50.332,31.37031,,41.86538,28.67063,,29.48063,,,,,,30.38281,,,35.54281,,,,,,,,,,,,,,43.32019,,,37.74688,,,,29.6015,,,,30.42988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13463,,31.3425,,,33.23769,,,,35.09881,,,,,,,,,,,30.30538,,,,,,,,,,38.21669,,,,,44.49819,23.66131,32.99931,,,,,,,,,,,31.81338,,,43.31013,,,,,,,,,,,,,,,26.43519,,,38.19988,,41.86981,46.8695,23.84338,30.0455,,26.97113,29.47113,24.9605,,,,,42.28663,,,,,,,,,,,41.175,,,,,,,45.07131,,,,,31.83931,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2006,20.41,,,,,,,34.96138,,,,,,,42.13519,,,46.97788,,58.21031,,,,,46.6145,42.19613,,38.13613,53.12569,,,,,,,,41.49819,51.07238,,,,,37.02338,33.08713,29.1255,,,,,,,31.44213,,,,,56.49513,,,,37.66688,40.86238,47.7215,,,31.99038,,,36.18113,,,,,,42.4645,,,,,,,,30.68538,,35.49713,,,,,,,,,42.21138,,,,,26.81338,,,,,,,,,,,,34.85269,,,,,,,,,,,,30.57363,41.04538,26.32581,,21.78213,,,31.86519,,29.15113,,,30.73238,,,,,,27.5985,,44.36869,,36.0785,73.44531,,,,44.0865,,54.247,32.31463,,46.44269,26.27413,,33.81269,,,,,,29.69631,,,33.19369,,,,,,,,,,,,,,53.55731,,,44.37488,,,,31.96381,,,,28.94588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.51131,,30.43369,,,30.53188,,,,37.12281,,,,,,,,,,,37.72081,,,,,,,,,,36.63713,,,,,42.72081,25.11219,34.60231,,,,,,,,,,,30.37588,,,40.3715,,,,,,,,,,,,,,,25.98313,,,48.08688,,40.61138,44.77281,23.526,32.48013,,30.72838,29.15231,27.35513,,,,,49.54738,,,,,,,,,,,43.33481,,,,,,,47.78488,,,,,29.99813,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2006,20.53,28.46,,,,,,30.85988,,,,,,,49.92431,,,47.60419,,63.57563,,,,,53.20869,42.10281,,37.13688,53.6075,,,,,,,,38.06888,50.32713,,,,,32.82931,32.194,32.99131,,,,,,,30.73313,,,,,55.41681,,,,39.08763,40.0005,46.18181,,,27.56463,,,31.3495,,,,,,35.338,,,,,,,,29.818,,34.46881,,,,,,,,,54.77488,,,,,29.60319,,,,,,,,,,,,32.87819,,,,,,,,,,,,34.99581,40.9035,21.73,,23.48469,,,29.12,,26.94081,,,30.89488,,,,,,27.655,,43.70419,,36.01713,67.67119,,,,45.692,,59.18863,34.25763,,57.32663,36.58813,,34.598,,,,,,28.73738,,,33.49719,,,,,,,,,,,,,,55.32319,,,40.03913,,,,34.71519,,,,27.51588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.54113,,29.76119,,,26.52988,,,,35.78319,,,,,,,,,,,35.33288,,,,,,,,,,40.90281,,,,,42.72788,25.556,36.26413,,,,,,,,,,,31.01819,,,39.98163,,,,,,,,,,,,,,,25.25863,,,57.97513,,43.07738,46.35088,22.96231,33.71013,,32.10788,26.89769,30.83,,,,,50.20731,,,,,,,,,,,40.38369,,,,,,,52.00338,,,,,26.98788,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2006,20.95,28.08,,,,,,33.47163,,,,,,,47.25769,,,50.24538,,63.66488,,,,,53.71563,44.48981,,68.23481,52.35219,,,,,,,,45.69569,48.45669,,,,,29.67638,33.38169,31.067,,,,,,,28.109,,,,,48.20419,,,,39.80119,38.717,53.90269,,,29.36963,,,36.15769,,,,,,45.82988,,,,,,,,28.77988,,37.05169,,,,,,,,,49.9755,,,,,31.85881,,,,,,,,,,,,34.52031,,,,,,,,,,,,33.81181,39.545,13.85963,,30.885,,,32.54081,,27.80131,,,31.33738,,,,,,30.0405,,49.433,,37.21919,71.00163,,,,49.77281,,55.29019,37.07888,,58.90988,25.7585,,40.04413,,,,,,27.91438,,,33.544,,,,,,,,,,,,,,56.82131,,,39.187,,,,36.1135,,,,32.91181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.99863,,33.84231,,,26.21438,,,,35.61069,,,,,,,,,,,32.808,,,,,,,47.8415,,,42.33931,,,,,46.61269,26.21888,38.82588,,,,,,,,,,,32.03563,,,40.22181,,,,,,,,,,,,,,,24.42088,,,53.52563,,44.53781,49.86638,22.53869,33.94219,,26.37913,33.78788,33.296,,,,,47.36588,,,,,,,,,,,46.92213,,,,,,,53.60913,,,,,39.14281,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2006,22.57,27.96,,,,,,37.41813,,,,,,,52.83119,,,56.76731,,64.31631,,,,,47.75113,39.61263,,86.18463,51.61681,,,,,,,,48.53238,50.53231,,,,,32.36119,36.38638,31.60938,,,,,,,29.17213,,,,,42.643,,,,43.94269,43.24681,47.78813,,,27.01531,,,34.93431,,,,,,37.3305,,,,,,,,28.40119,,37.65319,,,,,,,,,43.2595,,,,,31.71719,,,,,,,,,,,,34.01319,,,,,,,,,,,,32.81869,42.33331,35.03438,,33.24838,,,32.06113,,25.679,,,32.89288,,,,,,28.429,,47.30563,,34.81263,70.97931,,,,49.38681,,53.8615,35.006,,78.26831,26.87963,,40.87081,,,,,,27.30319,,,32.29119,,,,,,,,,,,,,,54.94,,,27.96088,,,,37.41481,,,,33.20838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83213,,32.25919,,,24.68963,,,,36.30888,,,,,,,,,,,36.9345,,,,,,,30.61338,,,40.686,,,,,43.28681,26.07163,39.18963,,,,,,,,,,,33.78163,,,37.67131,,,,,,,,,,,,,,,23.61419,,,59.87881,,40.13638,50.01588,27.32463,34.9285,,29.93631,33.513,31.99513,,,,,48.93988,,,,,,,,,,,45.59131,,,,,,,56.83569,,,,,40.18563,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2006,22.33,27.01,,,,,,38.17381,,,,,,,51.90888,,,51.85081,,62.1995,,,,,45.12238,42.94538,,84.49138,49.98888,,,,,,,,44.1615,51.15231,,,,,34.19481,41.09019,30.59463,,,,,,,30.66363,,,,,51.56119,,,,40.21969,40.88481,45.08863,,,26.35263,,,34.76663,,,,,,43.0615,,,,,,,,27.43531,,36.47019,,,,,,,,,40.82481,,,,,38.98469,,,,,,,,,,,,33.77731,,,,,,,,,,,,34.59888,41.90481,32.56,,36.81238,,,34.45619,,31.6055,,,34.07513,,,,,,30.80919,,44.34488,,36.351,72.384,,,,54.9955,,52.312,34.35931,,56.3605,26.01081,,37.80869,,,,,,29.02988,,,34.26169,,,,,,,,,,,,,,53.92913,,,35.82781,,,,32.01019,,,,38.70781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46338,,31.01931,,,27.66319,,,,38.8895,,,,,,,,,,,42.64113,,,,,,,42.44138,,,43.5325,,,,,42.6585,25.09219,41.13281,,,,,,,,,,,30.74488,,,36.78819,,,,,,,,,,,,,,,24.2395,,,60.4685,,41.99031,49.95163,21.322,36.05869,,26.06613,31.09463,33.87713,,,,,59.82388,,,,,,,,,,,45.17863,,,,,,,60.13931,,,,,40.37731,,,,,,,,,,,,,,,,,,,,,,,,,,
13/01/2006,20.82,26.28,,,,,,35.12063,,,,,,,44.37938,,,51.22731,,53.5195,,,,,41.63569,38.71188,,82.12519,48.73513,,,,,,,,46.45781,52.90931,,,,,42.43381,35.91288,30.10088,,,,,,,29.95031,,,,,43.34413,,,,43.01438,48.79469,44.49938,,,27.95581,,,24.1855,,,,,,41.52831,,,,,,,,26.66063,,35.24863,,,,,,,,,43.539,,,,,36.60488,,,,,,,,,,,,47.93731,,,,,,,,,,,,31.37281,41.13631,40.32481,,31.00313,,,39.14669,,29.3065,,,30.09431,,,,,,29.65581,,40.841,,33.9935,71.97569,,,,40.38469,,51.80169,29.54119,,54.07538,25.15988,,34.25063,,,,,,28.13481,,,33.43019,,,,,,,,,,,,,,48.36763,,,40.66413,,,,28.7675,,,,30.24719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.02888,,33.83019,,,22.31488,,,,37.81831,,,,,,,,,,,33.82488,,,,,,,38.24763,,,37.94781,,,,,40.979,17.06713,37.38188,,,,,,,,,,,30.10669,,,35.5565,,,,,,,,,,,,,,,23.61481,,,53.34081,,37.939,47.15488,20.58419,36.90269,,33.25919,28.78981,30.43819,,,,,56.49881,,,,,,,,,,,42.10438,,,,,,,51.68419,,,,,37.58963,,,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2006,22.05,25.5,,,,,,32.22119,,,,,,,45.588,,,46.03419,,48.62838,,,,,44.46613,45.38063,,79.36838,47.20619,,,,,,,,43.61531,42.66581,,,,,31.41131,32.07538,28.88688,,,,,,,35.49569,,,,,47.36869,,,,44.46231,45.52231,42.55713,,,24.3595,,,27.89131,,,,,,39.76569,,,,,,,,26.30431,,33.84181,,,,,,,,,51.30831,,,,,34.17988,,,,,,,,,,,,33.31388,,,,,,,,,,,,30.7255,39.51831,32.87081,,33.39263,,,36.37188,,35.972,,,32.3055,,,,,,27.8815,,37.83163,,37.08488,81.639,,,,43.969,,58.91888,30.34181,,60.91681,24.10619,,39.04163,,,,,,28.13181,,,34.43738,,,,,,,,,,,,,,45.06331,,,35.03163,,,,35.61531,,,,29.12138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.156,,29.60281,,,24.985,,,,30.80269,,,,,,,,,,,31.18788,,,,,,,33.617,,,39.07213,,,,,41.67288,12.67188,39.00288,,,,,,,,,,,31.63581,,,34.01813,,,,,,,,,,,,,,,22.83713,,,54.07938,,38.86063,44.66069,17.39013,36.98688,,31.19369,32.60219,29.75869,,,,,54.784,,,,,,,,,,,45.36188,,,,,,,53.41431,,,,,39.47538,,,,,,,,,,,,,,,,,,,,,,,,,,
