Date,NIFTY,BANKNIFTY,3IINFOTECH,ABAN,ABB,ABGSHIP,ABIRLANUVO,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AIAENG,AIL,AJANTPHARM,ALBK,ALOKTEXT,AMARAJABAT,AMBUJACEM,AMTEKAUTO,ANDHRABANK,ANSALAPI,APOLLOHOSP,APOLLOTYRE,APTECHT,ARVIND,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJHIND,BAJAJHLDNG,BAJFINANCE,BALAJITELE,BALLARPUR,BALRAMCHIN,BANKBARODA,BANKINDIA,BATAINDIA,BEL,BEML,BGRENERGY,BHARATFORG,BHARTIARTL,BHEL,BHUSANSTL,BINDALAGRO,BIOCON,BIRLACORPN,BOMDYEING,BOSCHLTD,BPCL,BRFL,BRIGADE,BRITANNIA,CAIRN,CANBK,CASTROLIND,CEATLTD,CENTRALBK,CENTURYTEX,CESC,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CIPLA,CMC,COALINDIA,COLPAL,CONCOR,COREEDUTEC,CORPBANK,CROMPGREAV,CUMMINSIND,DABUR,DCBBANK,DCHL,DEN,DENABANK,DHANBANK,DHFL,DISHTV,DIVISLAB,DLF,DRREDDY,EDELWEISS,EDUCOMP,EICHERMOT,EKC,ENGINERSIN,ESCORTS,ESSAROIL,EXIDEIND,FEDERALBNK,FINANTECH,FORTIS,FRL,FSL,GAIL,GAYAPROJ,GDL,GESHIP,GITANJALI,GLAXO,GLENMARK,GMRINFRA,GNFC,GODREJIND,GODREJPROP,GPPL,GRASIM,GSKCONS,GSPL,GTL,GTLINFRA,GTOFFSHORE,GUJALKALI,GUJFLUORO,GVKPIL,HAVELLS,HCC,HCL-INSYS,HCLTECH,HDFC,HDFCBANK,HDIL,HEROMOTOCO,HEXAWARE,HGS,HINDALCO,HINDOILEXP,HINDPETRO,HINDUJAFO,HINDUJAVEN,HINDUNILVR,HINDZINC,HOTELEELA,HUBTOWN,IBREALEST,IBULHSGFIN,ICICIBANK,ICSA,IDBI,IDEA,IDFC,IFCI,IGL,IIFL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INFY,INGVYSYABK,IOB,IOC,IRB,ITC,IVRCLAH,IVRCLINFRA,J&KBANK,JETAIRWAYS,JINDALSAW,JINDALSTEL,JISLJALEQS,JPASSOCIAT,JPPOWER,JSL,JSWENERGY,JSWISPAT,JSWSTEEL,JUBLFOOD,JUSTDIAL,KESORAMIND,KFA,KOTAKBANK,KPIT,KSCL,KSK,KSOILS,KTKBANK,L&TFH,LAXMIMACH,LICHSGFIN,LITL,LT,LUPIN,M&M,M&MFIN,MAHLIFE,MAHSEAMLES,MARUTI,MCDOWELL-N,MCLEODRUSS,MERCATOR,MHRIL,MIC,MINDTREE,MONNETISPA,MOSERBAER,MOTHERSUMI,MPHASIS,MRF,MRPL,MTNL,MUTHOOTFIN,MYSOREBANK,NAGARFERT,NATIONALUM,NAUKRI,NBVENTURES,NCC,NDTV,NETWORK18,NEYVELILIG,NHPC,NIITLTD,NIITTECH,NMDC,NOIDATOLL,NTPC,NUCLEUS,OFSS,OIL,OMAXE,ONGC,OPTOCIRCUI,ORBITCORP,ORCHIDCHEM,ORIENTBANK,PAGEIND,PARSVNATH,PATELENG,PATNI,PEL,PENINLAND,PETRONET,PFC,PIDILITIND,PIIND,PNB,POLARIS,POWERGRID,PRAJIND,PRESTIGE,PRISMCEM,PTC,PUNJLLOYD,PURVA,RAJESHEXPO,RANBAXY,RAYMOND,RCOM,RECLTD,REDINGTON,RELCAPITAL,RELIANCE,RELINFRA,RELMEDIA,RENUKA,RIIL,RNRL,ROLTA,RPOWER,RUCHISOYA,SAIL,SASKEN,SATYAMCOMP,SBIN,SCI,SHREECEM,SIEMENS,SINTEX,SITICABLE,SKSMICRO,SKUMARSYNF,SOBHA,SOUTHBANK,SREINFRA,SRF,SRTRANSFIN,STAR,STER,STERLINBIO,STRTECH,SUNCLAYLTD,SUNPHARMA,SUNTV,SUZLON,SYNDIBANK,TALWALKARS,TATACHEM,TATACOMM,TATAGLOBAL,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TECHM,THERMAX,THOMASCOOK,TIMKEN,TITAN,TORNTPOWER,TRENT,TRIVENI,TTML,TULIP,TV18BRDCST,TVSMOTOR,UBL,UCOBANK,ULTRACEMCO,UNIONBANK,UNITECH,UPL,UTTAMSTL,UTVSOF,VEDL,VIDEOIND,VIJAYABANK,VOLTAMP,VOLTAS,WALCHANNAG,WELCORP,WIPRO,WOCKPHARMA,YESBANK,ZEEL,CADILAHC,INFRATEL,MARICO,GODREJCP,GRANULES,PCJEWELLER,TATAELXSI,ICIL,TORNTPHARM,CGPOWER,CAPF,EQUITAS,INDIGO,INFIBEAM,MFSL,IDFCBANK,PVR,RDEL,UJJIVAN,DALMIABHA,BHARATFIN,SESAGOA,SSLT
02/01/2006,23.94,,,,,,,30.50869,,,,,,,38.47381,,,38.05919,,57.72763,,,,,54.60681,38.77963,,,,,,,,,,,46.89869,47.26038,,,,,,43.9725,,,,,,,,42.69113,,,,,48.07738,,,,47.80681,54.79169,58.55313,,,47.88,,,,,,,,,59.44319,,,,,,,,,,,,,,,,,,,,,,,,43.70519,,,,,,,,,,,,,,,,,,,,,,,,,,34.89619,,,,,43.05038,,33.13738,,,34.593,,,,,,33.57938,,49.69681,,36.50463,53.06019,,,,55.73113,,55.24988,36.41413,,,,,36.53169,,,,,,,,,24.69013,,,,,,,,,,,,,,48.48419,,,37.38313,,,,42.7625,,,,36.28969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5635,,,,,45.56569,,,,43.00369,,,,,,,,,,,36.03313,,,,,,,,,,31.54888,,,,,47.61131,22.17781,42.17613,,,,,,,,,,,30.84513,,,,,,,,,,,,,,,,,,,,,43.37319,,70.13038,54.0625,34.55838,37.78031,,38.689,29.40963,30.91519,,,,,51.565,,,,,,,,,,,60.70431,,,,,,,77.96088,,,,,41.71063,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2006,23.89,28.99,,,,,,26.83563,,,,,,,27.2255,,,35.21238,,31.20119,,,,,47.21438,37.11169,,37.98769,54.09138,,,,,,,,40.78069,42.23831,,,,,33.27731,39.10113,34.2245,,,,,,,36.46463,,,,,58.36019,,,,37.751,42.85738,41.8175,,,35.72013,,,31.21681,,,,,,42.83488,,,,,,,,28.40181,,35.19638,,,,,,,,,41.92038,,,,,37.34063,,,,,,,,,,,,35.14131,,,,,,,,,,,,30.85019,43.25513,29.23231,,33.75531,,,37.39381,,33.66313,,,31.13981,,,,,,32.02719,,41.15219,,32.54381,49.77838,,,,38.44119,,41.56938,27.992,,43.48938,37.16031,,33.21163,,,,,,31.06538,,,23.18319,,,,,,,,,,,,,,40.05563,,,30.83269,,,,39.11569,,,,33.53613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56819,,32.07181,,,38.52881,,,,33.03038,,,,,,,,,,,33.09288,,,,,,,,,,34.52313,,,,,38.73369,23.31438,38.16363,,,,,,,,,,,29.11319,,,42.43119,,,,,,,,,,,,,,,26.97669,,,29.86663,,43.19463,44.47531,24.59638,37.33063,,33.75869,31.05513,29.11369,,,,,59.20263,,,,,,,,,,,43.92669,,,,,,,42.59831,,,,,37.75231,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2006,22.76,29.58,,,,,,29.35469,,,,,,,32.1065,,,39.40838,,113.69963,,,,,46.627,35.81319,,39.086,53.43469,,,,,,,,44.20388,48.17719,,,,,32.554,37.42831,33.8955,,,,,,,30.94481,,,,,48.49819,,,,34.34763,41.9095,47.53081,,,29.29463,,,30.48569,,,,,,42.49488,,,,,,,,27.521,,36.16413,,,,,,,,,40.59663,,,,,48.02331,,,,,,,,,,,,34.21319,,,,,,,,,,,,29.99088,42.12863,30.722,,32.79213,,,37.65019,,32.90331,,,31.2065,,,,,,34.35388,,33.4015,,33.83969,64.27238,,,,44.49463,,48.40231,35.51569,,38.89719,27.945,,34.33469,,,,,,30.12413,,,28.58538,,,,,,,,,,,,,,39.16431,,,27.33419,,,,35.8585,,,,33.08088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.76069,,31.10181,,,29.6535,,,,35.40731,,,,,,,,,,,34.80181,,,,,,,,,,32.77519,,,,,38.7275,23.31038,37.98081,,,,,,,,,,,29.60619,,,41.06219,,,,,,,,,,,,,,,26.163,,,50.16238,,42.21188,38.53588,19.98,36.90381,,33.41531,29.81863,31.71938,,,,,43.70813,,,,,,,,,,,46.23663,,,,,,,40.69,,,,,33.25688,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2006,22.6,,,,,,,37.58081,,,,,,,33.44281,,,44.21338,,60.72963,,,,,47.08481,33.31188,,37.78038,52.89769,,,,,,,,42.74138,54.38919,,,,,31.74481,33.21563,33.57213,,,,,,,31.166,,,,,56.25413,,,,36.75869,40.5945,39.41563,,,28.4405,,,29.45013,,,,,,42.04238,,,,,,,,30.36488,,35.06888,,,,,,,,,41.637,,,,,38.60938,,,,,,,,,,,,35.29269,,,,,,,,,,,,30.25563,40.7875,30.048,,32.31,,,91.4475,,26.426,,,32.51731,,,,,,33.34563,,42.16431,,34.14681,61.72788,,,,43.17063,,48.70288,36.835,,45.02263,41.61813,,33.33788,,,,,,29.37881,,,25.35713,,,,,,,,,,,,,,43.34713,,,26.52213,,,,36.37669,,,,35.5485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25538,,30.14319,,,33.34413,,,,40.37663,,,,,,,,,,,44.17,,,,,,,,,,32.49663,,,,,42.8335,23.42763,38.33681,,,,,,,,,,,30.23919,,,39.71188,,,,,,,,,,,,,,,25.62538,,,56.908,,41.9785,43.60963,23.23569,33.08231,,32.61281,28.84069,32.79931,,,,,39.80319,,,,,,,,,,,60.84313,,,,,,,45.14388,,,,,32.86819,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2006,22.54,28.41,,,,,,36.73431,,,,,,,42.43238,,,42.4445,,79.8375,,,,,43.98931,43.05988,,36.81619,53.36213,,,,,,,,39.78538,56.19281,,,,,44.47138,37.37213,32.71081,,,,,,,30.51488,,,,,42.18163,,,,44.01963,39.75988,39.12488,,,45.09869,,,39.09931,,,,,,44.45081,,,,,,,,29.54438,,34.17463,,,,,,,,,40.916,,,,,46.44913,,,,,,,,,,,,34.25388,,,,,,,,,,,,34.71019,40.63369,34.07769,,31.63981,,,36.95263,,31.55688,,,31.57319,,,,,,30.76163,,38.0655,,34.98063,67.56031,,,,44.72431,,42.31088,37.1325,,57.30881,26.3225,,38.12713,,,,,,28.46869,,,24.13631,,,,,,,,,,,,,,45.24269,,,25.80313,,,,36.89531,,,,38.83569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.13588,,29.44863,,,41.06188,,,,28.375,,,,,,,,,,,36.75663,,,,,,,,,,36.18288,,,,,42.0095,21.88038,35.09319,,,,,,,,,,,28.69919,,,39.74719,,,,,,,,,,,,,,,24.95238,,,50.36138,,39.37719,40.27031,22.64781,35.08988,,31.72988,29.24938,27.06388,,,,,35.35938,,,,,,,,,,,62.05288,,,,,,,47.79269,,,,,48.176,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2006,15.71,28.01,,,,,,38.2775,,,,,,,32.82781,,,41.88938,,52.24263,,,,,48.70919,39.01388,,67.53481,52.18388,,,,,,,,38.64981,56.44238,,,,,37.38231,38.08338,32.38669,,,,,,,33.37738,,,,,53.96488,,,,35.10013,38.60188,44.11388,,,28.06719,,,60.16488,,,,,,45.46919,,,,,,,,28.51869,,36.7815,,,,,,,,,39.63819,,,,,46.98719,,,,,,,,,,,,33.42569,,,,,,,,,,,,33.56381,39.2925,33.0435,,30.63188,,,34.95663,,28.83631,,,35.09763,,,,,,30.19881,,44.25188,,34.26188,65.39419,,,,49.43069,,40.861,39.15438,,59.61831,25.47388,,36.65169,,,,,,27.64963,,,26.12738,,,,,,,,,,,,,,40.58,,,25.07631,,,,34.58763,,,,35.25531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.55413,,28.45488,,,40.0885,,,,25.62888,,,,,,,,,,,34.82431,,,,,,,43.09731,,,38.089,,,,,43.18469,24.03419,33.60263,,,,,,,,,,,29.75869,,,38.36863,,,,,,,,,,,,,,,24.12531,,,47.96188,,42.30069,44.72831,22.27738,38.09363,,34.87913,30.64088,26.17831,,,,,21.77519,,,,,,,,,,,41.03569,,,,,,,41.72888,,,,,40.44869,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2006,17.47,27.84,,,,,,31.35938,,,,,,,32.66588,,,45.94869,,54.37231,,,,,48.20488,35.68688,,86.49013,51.45013,,,,,,,,39.6305,48.52631,,,,,30.8095,35.01819,22.1175,,,,,,,39.98931,,,,,53.05319,,,,38.05331,63.91331,40.732,,,27.655,,,38.14138,,,,,,44.27581,,,,,,,,28.12469,,37.33919,,,,,,,,,39.03969,,,,,48.831,,,,,,,,,,,,33.73738,,,,,,,,,,,,32.54188,42.06288,33.39381,,32.83481,,,33.80969,,30.06363,,,33.01263,,,,,,26.80069,,41.3975,,29.97169,71.59438,,,,51.22463,,41.4305,23.94413,,57.985,26.56669,,35.41813,,,,,,27.02038,,,26.43063,,,,,,,,,,,,,,43.91231,,,33.7045,,,,32.70913,,,,32.69813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.42569,,27.574,,,42.312,,,,41.11131,,,,,,,,,,,35.40481,,,,,,,31.83119,,,41.04531,,,,,38.20069,20.8965,36.4885,,,,,,,,,,,27.339,,,37.377,,,,,,,,,,,,,,,23.32138,,,48.46181,,40.51363,47.09469,21.62319,36.18581,,32.96869,29.72588,29.05381,,,,,59.95988,,,,,,,,,,,40.166,,,,,,,41.45419,,,,,31.72188,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2006,22.56,26.84,,,,,,29.80769,,,,,,,39.81963,,,42.46119,,50.55238,,,,,45.45,32.47288,,84.18363,49.66281,,,,,,,,38.24588,48.84881,,,,,30.05938,40.99069,31.01,,,,,,,30.52719,,,,,51.15869,,,,34.53281,69.85,34.93863,,,25.96013,,,43.82188,,,,,,42.715,,,,,,,,27.11381,,35.77813,,,,,,,,,38.586,,,,,43.46331,,,,,,,,,,,,36.62013,,,,,,,,,,,,31.88581,41.57438,32.23338,,31.72019,,,144.773,,21.6565,,,33.14469,,,,,,23.91838,,45.8905,,30.89013,69.95619,,,,53.39013,,38.89319,31.70538,,57.11769,25.61963,,41.01613,,,,,,28.72831,,,26.2485,,,,,,,,,,,,,,38.44219,,,24.49338,,,,29.31869,,,,34.02119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.415,,31.09713,,,43.06163,,,,36.9775,,,,,,,,,,,33.47,,,,,,,41.474,,,44.72438,,,,,35.75988,20.54263,34.246,,,,,,,,,,,29.42363,,,36.46719,,,,,,,,,,,,,,,23.85431,,,53.49838,,35.94269,43.44,20.968,36.7305,,31.80638,30.18919,29.7835,,,,,57.88781,,,,,,,,,,,47.74938,,,,,,,40.99581,,,,,39.20338,,,,,,,,,,,,,,,,,,,,,,,,,,
13/01/2006,20.68,26.17,,,,,,33.82019,,,,,,,40.7335,,,39.10669,,49.53231,,,,,41.94219,37.22,,81.87713,48.46788,,,,,,,,35.2835,47.15213,,,,,29.19963,33.08919,29.71569,,,,,,,29.66938,,,,,49.74419,,,,31.63481,35.51813,37.83113,,,24.93288,,,37.95238,,,,,,41.29969,,,,,,,,26.38388,,34.97163,,,,,,,,,37.77313,,,,,38.07931,,,,,,,,,,,,33.86419,,,,,,,,,,,,31.05031,40.895,32.82031,,30.72238,,,32.59219,,25.49769,,,30.174,,,,,,25.75269,,40.1995,,30.92363,71.405,,,,43.31619,,38.20963,29.18819,,55.5985,24.80681,,38.896,,,,,,27.83938,,,22.398,,,,,,,,,,,,,,37.04613,,,23.96663,,,,34.54088,,,,29.55019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.59013,,30.5305,,,30.08719,,,,32.14969,,,,,,,,,,,32.57131,,,,,,,29.093,,,37.5335,,,,,35.91531,17.707,33.26681,,,,,,,,,,,29.172,,,35.30663,,,,,,,,,,,,,,,23.31469,,,51.51188,,34.09863,44.0255,20.31581,33.85513,,30.87781,27.91281,28.48731,,,,,56.15588,,,,,,,,,,,40.488,,,,,,,45.52888,,,,,29.70519,,,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2006,21.41,25.46,,,,,,52.97688,,,,,,,33.3025,,,39.10331,,40.10113,,,,,42.572,,,79.14569,47.03338,,,,,,,,35.851,48.9555,,,,,23.76331,34.39788,28.682,,,,,,,28.64331,,,,,48.51481,,,,41.176,54.0625,35.272,,,24.13881,,,31.52813,,,,,,39.76981,,,,,,,,26.11263,,33.69288,,,,,,,,,59.12969,,,,,36.24781,,,,,,,,,,,,33.154,,,,,,,,,,,,30.50163,39.2965,32.20069,,29.49719,,,29.95463,,25.58388,,,26.13819,,,,,,30.06369,,37.21938,,30.60113,66.39631,,,,46.22763,,46.53669,25.80869,,57.4375,23.89988,,32.03738,,,,,,27.94231,,,31.01831,,,,,,,,,,,,,,27.12381,,,23.36681,,,,37.10238,,,,30.03388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.09913,,29.45031,,,45.40669,,,,30.19681,,,,,,,,,,,36.9755,,,,,,,30.8495,,,40.602,,,,,35.98831,14.03269,32.54781,,,,,,,,,,,28.68119,,,33.83663,,,,,,,,,,,,,,,22.69238,,,59.05419,,27.9305,49.55938,29.9935,34.08163,,33.158,27.63063,21.643,,,,,55.23469,,,,,,,,,,,41.98181,,,,,,,40.51588,,,,,28.47969,,,,,,,,,,,,,,,,,,,,,,,,,,
